lat,lon,dist_from_center,dist_from_yamuna,dist_from_ridge,concrete_pct,vegetation_pct,water_pct,asphalt_pct,ndvi,ndbi,est_summer_temp,cluster
28.500000000000014,76.86000000000001,0.3801672526664921,0.37999999999998124,0.3584689665786808,5.1,81.3,2.9,10.7,0.6636979845330767,-0.15080391322879086,27.421616885657702,0
28.500000000000014,76.87000000000002,0.37080067421727414,0.3699999999999761,0.34985711369069594,4.8,61.8,2.8,30.6,0.40579112603075923,0.08505605282550163,27.46830907807011,0
28.500000000000014,76.88000000000002,0.3614680345479832,0.359999999999971,0.3413209633174938,5.3,64.7,4.6,25.4,0.4908550700966339,-0.04600706967465945,27.59070524380674,0
28.500000000000014,76.89000000000003,0.35217203182532686,0.3499999999999659,0.332866339541834,17.3,63.6,2.6,16.5,0.36337265887542547,0.07215619869718529,28.638786522003787,0
28.500000000000014,76.90000000000003,0.3429156456039536,0.3399999999999608,0.324499614791724,15.8,72.1,5.1,7.0,0.6075614545646749,-0.007181205733380659,28.2965495029031,0
28.500000000000014,76.91000000000004,0.33370217260301704,0.32999999999995566,0.31622776601679886,5.1,58.0,0.8,36.0,0.4220437793120311,-0.024902043051011357,27.518313286691633,0
28.500000000000014,76.92000000000004,0.32453526772905816,0.31999999999995055,0.3080584360149442,16.8,43.0,1.5,38.7,0.20726437977285905,0.10876212302693902,28.707757061805527,-1
28.500000000000014,76.93000000000005,0.3154189911846929,0.30999999999994543,0.2999999999999531,26.8,62.0,0.0,11.2,0.4894377157263924,0.15539165068818925,28.953784470776807,-1
28.500000000000014,76.94000000000005,0.30635786263774506,0.2999999999999403,0.2920616373301541,5.1,70.2,0.0,24.7,0.6134076121922648,0.13878238047049346,26.928388268530224,-1
28.500000000000014,76.95000000000006,0.29735692357832494,0.2899999999999352,0.28425340807098387,25.0,63.9,0.5,10.5,0.42877947677030914,0.03963438335570011,28.75777100528088,0
28.500000000000014,76.96000000000006,0.2884218091614507,0.2799999999999301,0.2765863337187293,16.4,57.4,0.2,26.0,0.4060894029051751,0.04288108797814012,28.026779029617988,0
28.500000000000014,76.97000000000007,0.2795588310176643,0.26999999999992497,0.2690724809414138,29.8,49.7,0.6,20.0,0.32155880518196367,0.05898520428988033,29.199390243387487,0
28.500000000000014,76.98000000000008,0.27077507270788775,0.25999999999991985,0.26172504656598483,18.4,65.1,0.4,16.1,0.4473891542634338,-0.052795769601387654,27.882461330819652,0
28.500000000000014,76.99000000000008,0.262078499690381,0.24999999999991473,0.25455844122709137,10.5,45.6,0.1,43.9,0.2666218949783369,0.06063740497745296,27.514649858758652,-1
28.500000000000014,77.00000000000009,0.25347808583773146,0.23999999999990962,0.24758836806273102,12.5,49.0,4.6,33.9,0.3086770895239845,0.07024982587311326,27.595319690149328,-1
28.500000000000014,77.01000000000009,0.24498395865843928,0.2299999999999045,0.24083189157577617,29.1,45.1,0.0,25.8,0.2762809769756313,0.1605279092260559,29.009133382421602,0
28.500000000000014,77.0200000000001,0.23660756539037298,0.2199999999998994,0.23430749027712844,33.6,46.2,2.5,17.7,0.2979768293098478,0.20430668883612194,29.227952159951652,0
28.500000000000014,77.0300000000001,0.22836186196464497,0.20999999999989427,0.22803508501975542,26.2,44.1,0.3,29.3,0.27544616745147876,0.1691438113043263,28.465932596538707,0
28.500000000000014,77.0400000000001,0.22026152637253676,0.19999999999988916,0.2220360331116725,38.5,36.9,4.4,20.1,0.27015855065368327,0.2663354235101154,29.7503871384796,0
28.500000000000014,77.05000000000011,0.212323197036876,0.18999999999988404,0.21633307652776676,23.0,28.2,4.9,43.9,0.18739381582462988,0.19730255702998792,28.30933087795643,-1
28.500000000000014,77.06000000000012,0.20456573515611215,0.17999999999987892,0.21095023109721792,39.3,34.7,2.2,23.8,0.1356249694594012,0.24086037874076394,29.466051009767252,0
28.500000000000014,77.07000000000012,0.1970105073339018,0.1699999999998738,0.20591260281966936,29.6,46.4,2.3,21.6,0.28792048203047177,0.1385950044920148,28.368582809209684,0
28.500000000000014,77.08000000000013,0.18968168071788677,0.1599999999998687,0.20124611797491243,33.7,28.4,0.0,37.9,0.21812786232551995,0.19576396489342127,29.131172855189828,0
28.500000000000014,77.09000000000013,0.18260651686060797,0.14999999999986358,0.1969771560358562,43.6,34.4,8.3,13.7,0.2243012479805457,0.16009940224770092,29.65779024474912,0
28.500000000000014,77.10000000000014,0.17581564207989253,0.13999999999985846,0.1931320791582173,37.8,40.8,4.4,17.0,0.28392353525292424,0.17594286246663332,28.901884226448935,0
28.500000000000014,77.11000000000014,0.16934326086374518,0.12999999999985334,0.1897366596100448,42.6,30.2,4.5,22.7,0.18374892090318806,0.15275127163491992,29.495813136975997,-1
28.500000000000014,77.12000000000015,0.16322726487927264,0.11999999999984823,0.18681541692264128,58.6,29.2,2.2,10.0,0.14971694569787708,0.27315615660762943,30.69123731369813,0
28.500000000000014,77.13000000000015,0.15750917433587866,0.10999999999984311,0.18439088914581103,44.6,24.1,0.9,30.5,0.11484761046801166,0.3405584730611122,29.581644974329336,0
28.500000000000014,77.14000000000016,0.15223383329592804,0.099999999999838,0.18248287590890677,55.1,22.7,4.3,18.0,0.08410505445677928,0.3608081073283242,30.630936965123478,0
28.500000000000014,77.15000000000016,0.14744877076454319,0.08999999999983288,0.1811077027627162,37.7,33.9,0.7,27.7,0.2478867625988095,0.24467020227004038,28.9022374817621,0
28.500000000000014,77.16000000000017,0.1432031424235425,0.07999999999982776,0.1802775637731758,54.4,24.7,1.6,19.3,0.10256108716231588,0.3987263145615861,30.416992998048553,0
28.500000000000014,77.17000000000017,0.13954619306874771,0.06999999999982265,0.1799999999999855,63.9,15.6,0.2,20.3,0.03475217673854446,0.3772762992057624,31.33987521941986,-1
28.500000000000014,77.18000000000018,0.1365252357624158,0.05999999999981753,0.18027756377319473,29.3,35.5,5.3,29.8,0.2562668726626254,0.24449769406549107,27.947268659027266,-1
28.500000000000014,77.19000000000018,0.1341832329316388,0.04999999999981242,0.18110770276275387,46.6,33.3,0.3,19.8,0.1833103998036415,0.23294433292189623,29.347643281355673,0
28.500000000000014,77.20000000000019,0.13255617677041628,0.0399999999998073,0.18248287590896287,56.2,5.4,0.5,37.9,-0.05493600244501063,0.45547266288279603,30.88062697268118,0
28.500000000000014,77.21000000000019,0.13167057378166724,0.029999999999802185,0.18439088914588503,51.4,33.4,1.6,13.7,0.18269010043561115,0.29487742771300857,29.786568216069416,0
28.500000000000014,77.2200000000002,0.13154140032703507,0.01999999999979707,0.18681541692273257,40.4,13.9,42.2,3.5,0.02063325382717934,0.36207598188580603,30.133663845776567,0
28.500000000000014,77.2300000000002,0.13217087424996982,0.009999999999791953,0.18973665961015262,37.7,23.0,35.4,4.0,0.09078389795449023,0.2787647729362278,29.383098315733,0
28.500000000000014,77.24000000000021,0.13354826842758227,2.1316282072803006e-13,0.19313207915834094,42.4,26.1,27.5,3.9,0.10810716367153014,0.31266609430364684,29.807385802827362,0
28.500000000000014,77.25000000000021,0.1356508016932079,0.010000000000218279,0.19697715603599472,41.5,11.3,43.1,4.0,-0.03369764653179513,0.38787529725454883,29.955252291394874,0
28.500000000000014,77.26000000000022,0.1384454405172473,0.020000000000223395,0.20124611797506498,67.1,16.7,3.0,13.2,0.04167746189858548,0.346267374313938,31.276981939920812,-1
28.500000000000014,77.27000000000022,0.1418912964209557,0.03000000000022851,0.20591260281983498,49.5,20.8,7.7,22.0,0.13811191055493188,0.386924803445003,30.210301330741515,0
28.500000000000014,77.28000000000023,0.1459422488521558,0.040000000000233626,0.21095023109739577,58.6,20.9,3.6,16.9,0.11928485337789871,0.3095041812381698,30.522892240128513,0
28.500000000000014,77.29000000000023,0.15054946031132035,0.05000000000023874,0.21633307652795594,45.5,42.5,1.2,10.8,0.20354091619144618,0.1801324498095364,29.323152426029672,0
28.500000000000014,77.30000000000024,0.15566354743495758,0.06000000000024386,0.2220360331118722,40.5,21.4,4.3,33.8,0.07114252531666979,0.32659845840277024,29.557287797054663,0
28.500000000000014,77.31000000000024,0.16123628623867817,0.07000000000024897,0.2280350850199648,42.2,25.9,1.0,30.9,0.10118307155700562,0.32699567536994695,29.545811815181096,0
28.500000000000014,77.32000000000025,0.16722182871876157,0.08000000000025409,0.2343074902773468,48.5,30.3,1.4,19.8,0.09458384191999862,0.30500155020346964,30.060316980280056,0
28.500000000000014,77.33000000000025,0.17357747549740696,0.0900000000002592,0.24083189157600277,43.4,25.4,1.4,29.8,0.14236392645504087,0.31947802035546613,29.597598668680778,0
28.500000000000014,77.34000000000026,0.18026408405464245,0.10000000000026432,0.24758836806296522,46.0,29.3,1.2,23.5,0.1588954390415633,0.23466561917769227,29.95297833753912,0
28.510000000000016,76.84,0.39580947436866093,0.3999999999999915,0.37121422386540287,20.6,71.8,2.8,4.8,0.6473471038153293,-0.023383734402775764,29.23379130841363,-1
28.510000000000016,76.85000000000001,0.3863044654155474,0.38999999999998636,0.3623534186398552,12.1,76.2,1.6,10.1,0.5690989832881198,-0.14721860581803553,28.288653260806754,-1
28.510000000000016,76.86000000000001,0.3768250787832311,0.37999999999998124,0.3535533905932556,4.8,71.2,0.7,23.3,0.5019912217551057,-0.08753926544388846,27.57107914300699,0
28.510000000000016,76.87000000000002,0.3673732978864754,0.3699999999999761,0.3448187929913106,19.3,68.1,0.6,11.9,0.469253085267137,-0.04968094878726984,28.831697870172885,0
28.510000000000016,76.88000000000002,0.35795130953801785,0.359999999999971,0.33615472627940496,5.2,62.3,0.1,32.5,0.43812046733764604,0.004766050976163232,27.720053222580134,0
28.510000000000016,76.89000000000003,0.3485615297188991,0.3499999999999659,0.32756678708315234,4.9,71.8,1.7,21.6,0.575716331222084,0.07350644813387011,26.70602864150198,-1
28.510000000000016,76.90000000000003,0.33920663318982464,0.3399999999999608,0.31906112267084036,5.0,80.6,0.5,13.9,0.6606434040898534,-0.049993959547227906,27.048047753632208,0
28.510000000000016,76.91000000000004,0.32988958758950504,0.32999999999995566,0.31064449134014116,5.0,67.6,0.3,27.2,0.6547078669259146,-0.13524301332946267,26.87669494857798,-1
28.510000000000016,76.92000000000004,0.3206136927830304,0.31999999999995055,0.3023243291565752,12.5,66.9,2.1,18.5,0.4417709235646262,-0.07288187023932055,27.875334167070257,0
28.510000000000016,76.93000000000005,0.3113826263617951,0.30999999999994543,0.2941088233970066,16.7,62.5,2.1,18.7,0.46681174376485984,-0.027341440904940756,28.27430009868569,0
28.510000000000016,76.94000000000005,0.3022004963595649,0.2999999999999403,0.28600699292144977,38.1,46.4,2.9,12.6,0.2833859231787146,0.09454170600050099,30.067309565228552,-1
28.510000000000016,76.95000000000006,0.2930719024402812,0.2899999999999352,0.2780287754891012,24.4,69.3,1.4,4.9,0.5412249885895698,0.012576114460838743,28.523554595972993,0
28.510000000000016,76.96000000000006,0.28400200703509865,0.2799999999999301,0.27018512172206677,20.5,56.6,4.4,18.5,0.4785578584566735,0.08993777901085903,28.387540644686474,0
28.510000000000016,76.97000000000007,0.27499661816095655,0.26999999999992497,0.2624880949680714,30.8,59.5,5.1,4.6,0.4786055689516867,0.030250932388240614,29.162793699682652,0
28.510000000000016,76.98000000000008,0.26606228594064557,0.25999999999991985,0.25495097567957387,5.3,55.4,3.5,35.9,0.3382197746216769,0.027747794335076625,26.959523254586966,-1
28.510000000000016,76.99000000000008,0.2572064151609772,0.24999999999991473,0.24758836806273088,30.4,62.7,2.0,4.9,0.4985328770501524,0.0887106592572401,28.78989818814519,0
28.510000000000016,77.00000000000009,0.24843739654077904,0.23999999999990962,0.24041630560335572,36.4,49.9,0.7,13.0,0.24343246033808652,0.19464879091723833,29.493523506034393,0
28.510000000000016,77.01000000000009,0.23976475971243108,0.2299999999999045,0.23345235059850258,16.4,52.6,7.8,23.2,0.25440403189094896,0.09400526762411024,27.71479778620099,-1
28.510000000000016,77.0200000000001,0.23119935121007487,0.2199999999998994,0.2267156809750186,45.0,42.8,0.6,11.6,0.2727474719400157,0.23752005555028927,30.079967930694373,0
28.510000000000016,77.0300000000001,0.22275354093697253,0.20999999999989427,0.22022715545537713,40.2,41.2,0.5,18.2,0.30133401121062314,0.21272946759130684,29.565339112838114,0
28.510000000000016,77.0400000000001,0.21444146054333718,0.19999999999988916,0.214009345590251,32.5,51.2,1.2,15.2,0.37820984265089896,0.09079009649099762,28.757446952140512,0
28.510000000000016,77.05000000000011,0.2062792767099012,0.18999999999988404,0.20808652046677206,43.8,37.5,0.1,18.6,0.3327894117181335,0.20412436531525668,29.894481842144053,0
28.510000000000016,77.06000000000012,0.1982855012348622,0.17999999999987892,0.20248456731309034,62.2,14.9,7.6,15.3,0.03956634914812247,0.3459601623880404,31.71743733799311,-1
28.510000000000016,77.07000000000012,0.190481337668448,0.1699999999998738,0.19723082923308582,41.2,25.0,1.7,32.2,0.1196570649605446,0.3735346158664134,29.84102403662016,0
28.510000000000016,77.08000000000013,0.18289106047033096,0.1599999999998687,0.19235384061664101,48.4,33.9,1.7,16.0,0.2628596420140626,0.2022379709629814,29.912201202241075,0
28.510000000000016,77.09000000000013,0.1755424165265006,0.14999999999986358,0.18788294228048966,41.8,38.0,2.2,18.0,0.2232933659254482,0.2830043885409137,29.27841045932079,0
28.510000000000016,77.10000000000014,0.16846702941514935,0.13999999999985846,0.18384776310843623,35.8,31.7,1.3,31.1,0.2047374151795238,0.17592525519868263,29.029168724358513,0
28.510000000000016,77.11000000000014,0.16170077303453553,0.12999999999985334,0.18027756377313778,57.0,37.9,0.1,5.1,0.2635488072210838,0.31987195635005944,30.381258817363037,0
28.510000000000016,77.12000000000015,0.15528406228576117,0.11999999999984823,0.1772004514666372,41.5,16.0,1.9,40.6,-0.004588402886994664,0.3931064065950047,29.511048996136477,-1
28.510000000000016,77.13000000000015,0.149261984443361,0.10999999999984311,0.1746424919656798,52.8,29.4,2.6,15.2,0.18397333963817106,0.36899927829237283,30.045874027700606,0
28.510000000000016,77.14000000000016,0.14368416753411745,0.099999999999838,0.1726267650162779,50.4,14.2,1.2,34.2,0.13705134643222147,0.3281266777529184,30.003262185708355,0
28.510000000000016,77.15000000000016,0.13860425678879681,0.08999999999983288,0.17117242768620222,57.6,30.0,2.9,9.5,0.2268324853187773,0.3310139382167142,30.381580821964107,0
28.510000000000016,77.16000000000017,0.13407885739361491,0.07999999999982776,0.17029386365923826,54.5,21.6,0.5,23.4,0.05243552316457606,0.32546783314786676,30.383921961734387,0
28.510000000000016,77.17000000000017,0.1301658173253644,0.06999999999982265,0.16999999999998394,63.8,23.4,0.5,12.3,0.22753254702772802,0.3300693906237275,30.978860881219862,-1
28.510000000000016,77.18000000000018,0.12692178693976516,0.05999999999981753,0.1702938636592583,47.6,16.6,0.3,35.4,0.08386348345626535,0.3619927548849871,29.855082709663538,0
28.510000000000016,77.19000000000018,0.12439911575242951,0.04999999999981242,0.17117242768624208,49.5,31.3,0.9,18.3,0.20291247764875053,0.3326946406769498,29.738153441444222,0
28.510000000000016,77.20000000000019,0.12264232548345523,0.0399999999998073,0.17262676501633717,46.6,33.7,3.8,15.9,0.19843892206309585,0.24154251108667757,29.248709051199757,0
28.510000000000016,77.21000000000019,0.12168459228675337,0.029999999999802185,0.17464249196575793,45.2,24.3,3.1,27.3,0.15283528238734492,0.33055855111325005,29.661944279052857,0
28.510000000000016,77.2200000000002,0.12154480655296311,0.01999999999979707,0.17720045146673344,49.1,16.0,30.8,4.1,0.04958923156649283,0.3219125024721946,30.355741155613334,0
28.510000000000016,77.2300000000002,0.12222577469585233,0.009999999999791953,0.1802775637732513,47.4,18.0,30.9,3.8,0.0629822227980423,0.3000378295412808,30.454585217413587,0
28.510000000000016,77.24000000000021,0.1237139442423751,2.1316282072803006e-13,0.18384776310856607,40.1,16.6,38.9,4.4,0.04274455682413182,0.32107985400259426,29.424008247002096,0
28.510000000000016,77.25000000000021,0.12598071280958023,0.010000000000218279,0.18788294228063487,47.6,20.0,28.6,3.8,0.12868834679695468,0.3295763107951545,30.476893869143744,0
28.510000000000016,77.26000000000022,0.1289850378920539,0.020000000000223395,0.1923538406168006,64.3,30.6,0.3,4.7,0.21854698556211116,0.3732890780298093,31.008909838493388,-1
28.510000000000016,77.27000000000022,0.1326768254067734,0.03000000000022851,0.19723082923325874,57.1,30.9,7.1,5.0,0.17063028931987878,0.25422376228923277,30.315808360702764,0
28.510000000000016,77.28000000000023,0.13700051094804166,0.040000000000233626,0.2024845673132756,72.1,13.4,1.9,12.5,-0.05534922917777073,0.5572317457917536,31.847488815369942,-1
28.510000000000016,77.29000000000023,0.14189834389459854,0.05000000000023874,0.20808652046696874,44.4,31.4,8.1,16.2,0.18440330301911617,0.186586689710807,29.331196309539123,0
28.510000000000016,77.30000000000024,0.14731306798799357,0.06000000000024386,0.2140093455904582,38.4,20.5,0.8,40.3,0.04860618202104353,0.3241033433826595,29.133763557435202,0
28.510000000000016,77.31000000000024,0.1531898821725537,0.07000000000024897,0.22022715545559393,32.3,39.0,2.5,26.3,0.22732103400909967,0.18764621285471253,28.31373078463877,3
28.510000000000016,77.32000000000025,0.1594777100413934,0.08000000000025409,0.22671568097524425,64.4,29.2,0.5,5.9,0.15655737907866654,0.3147829407928003,31.110113064835502,-1
28.510000000000016,77.33000000000025,0.1661298889425164,0.0900000000002592,0.23345235059873634,50.6,13.3,0.6,35.6,-0.03331579950155208,0.3765434122180328,30.593273737267943,-1
28.510000000000016,77.34000000000026,0.17310441935450152,0.10000000000026432,0.2404163056035969,45.5,23.6,1.5,29.5,0.031885092224442,0.35210837911261744,29.87929857363568,0
28.520000000000017,76.84,0.3928551132415049,0.3999999999999915,0.3667424164178357,4.9,73.7,0.8,20.6,0.5778986600033392,-0.012424289263439518,27.82707522225082,0
28.520000000000017,76.85000000000001,0.38327684511328347,0.38999999999998636,0.35777087639995236,5.2,77.0,0.4,17.4,0.5943414765462408,-0.08027818431279356,27.067346385441724,0
28.520000000000017,76.86000000000001,0.373720671090038,0.37999999999998124,0.34885527085022944,30.4,58.8,0.6,10.2,0.42862954605724174,0.1137894015854805,29.972966898899323,-1
28.520000000000017,76.87000000000002,0.36418833040061155,0.3699999999999761,0.33999999999997665,9.0,80.1,0.1,10.8,0.6464383294296957,-0.14001461781573682,27.746701500078522,0
28.520000000000017,76.88000000000002,0.35468174466693636,0.359999999999971,0.331209903233556,9.3,66.0,2.2,22.4,0.4610231063868446,-0.011313473652305377,28.027788306393358,0
28.520000000000017,76.89000000000003,0.3452030417015165,0.3499999999999659,0.3224903099319096,17.0,60.6,1.3,21.1,0.4620236715541054,0.06771869226962235,28.67497422104026,0
28.520000000000017,76.90000000000003,0.3357545829917683,0.3399999999999608,0.31384709652946746,17.1,57.3,0.2,25.3,0.4825711020786361,-0.049350518621243455,28.621595524959268,0
28.520000000000017,76.91000000000004,0.3263389955245522,0.32999999999995566,0.30528675044943376,15.3,65.2,0.3,19.1,0.4740647029564119,0.023945761276356003,28.281032921230477,0
28.520000000000017,76.92000000000004,0.31695920873193034,0.31999999999995055,0.2968164415930712,8.4,75.3,0.2,16.1,0.6726691880483973,-0.059710264531605745,27.364853681368253,0
28.520000000000017,76.93000000000005,0.30761849749319253,0.30999999999994543,0.2884441020370696,23.4,55.8,1.9,18.9,0.40469972135601534,0.15469069669048735,28.835825087658908,0
28.520000000000017,76.94000000000005,0.2983205323137638,0.2999999999999403,0.2801785145223845,38.4,47.2,0.2,14.1,0.2821810379070604,0.18755582996124875,30.16310315732843,0
28.520000000000017,76.95000000000006,0.2890694380247862,0.2899999999999352,0.2720294101746516,33.4,53.0,2.6,11.0,0.419484201246419,0.1591914185759744,29.6288009321684,-1
28.520000000000017,76.96000000000006,0.27986986261468777,0.2799999999999301,0.2640075756488208,41.8,49.3,0.0,8.9,0.3380719735426911,0.16532444084480571,30.078684222410608,0
28.520000000000017,76.97000000000007,0.270727058123053,0.26999999999992497,0.25612496949724967,22.0,56.6,0.6,20.8,0.4620275247299171,0.11460242385605277,28.286483070875317,0
28.520000000000017,76.98000000000008,0.2616469759044844,0.25999999999991985,0.24839484696741695,17.4,58.6,4.3,19.6,0.4480673144344101,0.08731444589502055,27.86928849896162,0
28.520000000000017,76.99000000000008,0.25263637901133906,0.24999999999991473,0.24083189157577556,29.1,35.2,2.6,33.1,0.20040855154429973,0.14596959866734327,29.120197449041086,-1
28.520000000000017,77.00000000000009,0.2437029749509847,0.23999999999990962,0.2334523505985021,33.7,60.9,0.2,5.3,0.52415074706712,0.11214881725071114,28.834953365235258,0
28.520000000000017,77.01000000000009,0.23485557263978174,0.2299999999999045,0.22627416997962005,46.3,44.8,3.6,5.3,0.2782314397840422,0.2740120194929224,30.054186668326384,0
28.520000000000017,77.0200000000001,0.22610426798262684,0.2199999999998994,0.2193171219945361,18.1,46.0,1.4,34.5,0.20571905030760995,0.1734895875976603,27.790858594233498,-1
28.520000000000017,77.0300000000001,0.2174606631093529,0.20999999999989427,0.2126029162546146,51.7,36.3,3.7,8.3,0.27072898354271757,0.27496862393466037,30.60386606882122,0
28.520000000000017,77.0400000000001,0.20893812481201132,0.19999999999988916,0.20615528128080376,36.5,39.9,1.8,21.8,0.2765965997372221,0.22608446850401498,29.232086959801418,0
28.520000000000017,77.05000000000011,0.20055208799700883,0.18999999999988404,0.1999999999999204,34.4,24.7,2.2,38.7,0.18648595938666096,0.3254454101778384,29.3386503741172,-1
28.520000000000017,77.06000000000012,0.19232040973323794,0.17999999999987892,0.19416487838939672,31.7,51.9,10.2,6.2,0.3230163070820908,0.07865725163464998,28.421038721460828,0
28.520000000000017,77.07000000000012,0.18426377831782698,0.1699999999998738,0.18867962264105387,26.2,39.4,0.5,33.8,0.24224241712941033,0.20531915194908465,28.184662573158025,0
28.520000000000017,77.08000000000013,0.17640617902999384,0.1599999999998687,0.18357559750678182,56.3,36.3,2.1,5.3,0.2086979113083775,0.1888544455670157,30.388676201071867,0
28.520000000000017,77.09000000000013,0.16877541290117887,0.14999999999986358,0.17888543819990946,47.1,38.9,1.2,12.8,0.2967881037624959,0.2899178082235008,29.685749892685113,0
28.520000000000017,77.10000000000014,0.16140365547274568,0.13999999999985846,0.17464249196565965,34.6,25.5,0.1,39.8,0.1620425090006136,0.25706219983946443,28.897110459220382,0
28.520000000000017,77.11000000000014,0.15432802726648961,0.12999999999985334,0.170880074906285,38.9,38.7,0.0,22.4,0.2590400187858569,0.21887712897134978,28.759551523059102,0
28.520000000000017,77.12000000000015,0.14759112439428104,0.11999999999984823,0.16763054614234205,49.4,27.1,0.3,23.2,0.1549622351994384,0.28493158715885597,29.786198559445843,0
28.520000000000017,77.13000000000015,0.14124142451834068,0.10999999999984311,0.16492422502465293,66.5,26.6,2.0,4.9,0.08185144189131316,0.36444760741490634,31.31160167173561,0
28.520000000000017,77.14000000000016,0.13533344006553708,0.099999999999838,0.16278820596095114,51.8,8.4,1.7,38.1,0.014034106844335988,0.4261691682692666,30.270295233409108,0
28.520000000000017,77.15000000000016,0.12992744128926234,0.08999999999983288,0.1612451549659336,39.2,27.1,1.6,32.1,0.18335605117451004,0.31981569843932783,28.896519432531857,0
28.520000000000017,77.16000000000017,0.12508852865062134,0.07999999999982776,0.16031219541878608,51.1,17.7,0.1,31.1,0.17385535873093694,0.4297750383503294,30.07021937704794,-1
28.520000000000017,77.17000000000017,0.12088482121416284,0.06999999999982265,0.15999999999998238,48.2,23.3,1.2,27.4,0.1332392487197622,0.3305274272340518,29.857729124217077,0
28.520000000000017,77.18000000000018,0.11738458161097277,0.05999999999981753,0.16031219541880734,29.9,32.9,5.2,32.0,0.22772293430740878,0.14212048808291622,27.904647587620122,-1
28.520000000000017,77.19000000000018,0.11465225684645872,0.04999999999981242,0.16124515496597594,51.9,13.4,0.9,33.7,0.04448005638311468,0.4539823184058096,30.275943475832,0
28.520000000000017,77.20000000000019,0.11274369161948601,0.0399999999998073,0.16278820596101398,61.1,16.3,2.2,20.4,0.01186476163506097,0.32820103614852847,30.40562364398657,0
28.520000000000017,77.21000000000019,0.11170111906329937,0.029999999999802185,0.16492422502473564,64.1,16.4,3.0,16.5,0.11007007149054249,0.38918716391392993,30.95719409149762,0
28.520000000000017,77.2200000000002,0.11154882339136173,0.01999999999979707,0.16763054614244377,53.5,4.7,38.3,3.5,-0.060487308906193187,0.41248217017376576,31.44956895656358,-1
28.520000000000017,77.2300000000002,0.11229042701851856,0.009999999999791953,0.17088007490640478,47.1,15.7,33.8,3.4,0.03165205737166489,0.36337789613857097,30.67637342386479,0
28.520000000000017,77.24000000000021,0.11390847202910537,2.1316282072803006e-13,0.17464249196579637,47.2,15.4,33.1,4.3,0.031859323715280066,0.3014257697469446,29.987646563813495,0
28.520000000000017,77.25000000000021,0.11636640408644551,0.010000000000218279,0.17888543820006197,46.2,2.0,41.3,10.5,-0.08529718041664783,0.3629975561463142,29.806827954720074,-1
28.520000000000017,77.26000000000022,0.11961245754525139,0.020000000000223395,0.18357559750694902,80.5,10.2,4.3,4.9,-0.0325204544333526,0.48942395027086716,32.51177081071584,-1
28.520000000000017,77.27000000000022,0.12358454595951476,0.03000000000022851,0.1886796226412346,60.7,14.6,0.6,24.1,0.04216193065938505,0.3692104722839555,30.572700126098155,0
28.520000000000017,77.28000000000023,0.12821520970627653,0.040000000000233626,0.19416487838958996,52.6,9.5,0.6,37.3,-0.019330424242843584,0.4776046776221637,30.40905555504738,0
28.520000000000017,77.29000000000023,0.1334359022153698,0.05000000000023874,0.20000000000012505,57.8,15.5,0.1,26.6,0.03041453039865987,0.36835599783975015,30.426028365535913,0
28.520000000000017,77.30000000000024,0.13918024285089892,0.06000000000024386,0.20615528128101884,52.2,24.6,3.1,20.2,0.14589124774232493,0.28218391089799155,30.187133289474836,0
28.520000000000017,77.31000000000024,0.1453861754089462,0.07000000000024897,0.21260291625483918,49.2,37.4,1.1,12.4,0.2403894343926934,0.34419179293721947,29.669910703128938,-1
28.520000000000017,77.32000000000025,0.15199717102645938,0.08000000000025409,0.21931712199476935,44.2,32.4,0.5,22.8,0.16389320268948387,0.2940968116539697,29.405259905650794,0
28.520000000000017,77.33000000000025,0.15896270002756252,0.0900000000002592,0.22627416997986122,42.9,26.3,0.5,30.3,0.0985229706462068,0.43304765171694204,29.501661438470713,-1
28.520000000000017,77.34000000000026,0.1662382025891134,0.10000000000026432,0.23345235059875047,45.3,33.8,4.5,16.4,0.2091200833407434,0.17078429062635836,29.680714273982915,0
28.53000000000002,76.84,0.3901347715854044,0.3999999999999915,0.36249137920782765,5.3,77.9,3.8,12.9,0.563768408048154,-0.06321170605040485,27.343378523524027,0
28.53000000000002,76.85000000000001,0.3804880287209992,0.38999999999998636,0.3534119409414315,5.0,69.9,1.6,23.5,0.4881694123974825,-0.010219370992524054,27.409668017752328,0
28.53000000000002,76.86000000000001,0.3708600005392714,0.37999999999998124,0.34438350715443217,7.3,68.2,2.0,22.4,0.47357616309642003,-0.017708855718611832,27.92230602293686,0
28.53000000000002,76.87000000000002,0.3612521833843846,0.3699999999999761,0.33541019662494465,5.2,58.1,1.3,35.4,0.4356492366238869,0.006999973050474815,27.88060230038048,0
28.53000000000002,76.88000000000002,0.35166623380697487,0.359999999999971,0.3264965543462617,23.9,60.3,1.0,14.8,0.5023771235502469,0.13248091561091072,29.277087403382254,0
28.53000000000002,76.89000000000003,0.3421039900380862,0.3499999999999659,0.3176476034853387,5.0,70.5,4.9,19.6,0.5518880324113445,-0.014180112537619374,26.4286060048944,-1
28.53000000000002,76.90000000000003,0.33256749690848664,0.3399999999999608,0.30886890422957236,23.7,60.0,0.3,16.1,0.48434108562136924,-0.013362046149135026,29.07084433505214,0
28.53000000000002,76.91000000000004,0.32305903485272436,0.32999999999995566,0.3001666203960306,28.9,58.8,1.1,11.2,0.4257149040441089,0.04923158748843689,29.32813350533973,-1
